"","ID","BldType_True","BldType_Pred","FA_True_scaled","FA_Pred_scaled","FA_True","FA_Pred"
"11097",55510,1,1,-0.451962110960758,0.489059746265411,80.82561,145.431763911791
"11098",55512,1,1,-0.265223274695534,-0.0489727444946766,93.646224,108.492972702358
"11099",55519,1,1,1.45602165087957,0.494079321622849,211.81884,145.776384449162
"11100",55520,1,1,-0.700947225981055,0.00713706808164716,63.731458,112.345209671596
"11101",55527,1,1,0.484438430311231,1.19875550270081,145.114486,194.156151043418
"11102",55529,1,1,1.22598105548038,0.0227090753614902,196.02533,113.41431076772
"11103",55536,1,2,2.06359945872801,0.664311766624451,253.532287,157.463746924432
"11104",55540,1,1,0.124492557510149,-0.396058768033981,120.402288,84.6636717299975
"11105",55542,1,1,0.952638700947226,0.664150238037109,177.258924,157.452657128063
"11106",55550,1,1,0.0811907983761842,0.41332545876503,117.429392,140.232202395684
"11107",55552,2,2,0.382949932341001,0.204881682991982,138.146761,125.921428893308
"11108",55569,2,1,0.514208389715832,0.697675228118896,147.158352,159.75432594955
"11109",55571,1,1,1.06359945872801,0.389631748199463,184.87697,138.605503185898
"11110",55576,1,1,-0.284167794316644,0.475771695375443,92.345582,144.519468565628
"11111",55577,1,1,-0.0893098782138024,0.156112179160118,105.723614,122.573143147799
"11112",55579,0,2,-1.62922868741543,-0.432921856641769,0,82.1328246960308
"11113",55583,1,1,0.952638700947226,0.0801890268921852,177.258924,117.360615061204
"11114",55593,2,2,1.06359945872801,-0.518567860126495,184.87697,76.2527711770038
"11115",55594,1,1,0.276048714479026,0.137545749545097,130.807424,121.298459037021
"11116",55600,1,1,-0.0608930987821379,-0.0200078673660755,107.674577,110.481565523488
"11117",55603,1,1,9.36265223274696,1.10819756984711,754.651069,187.938867456483
"11118",55623,0,0,-1.62922868741543,-0.94476580619812,0,46.9920160847075
"11119",55631,1,1,0.974289580514208,0.167527884244919,178.745372,123.356891999174
"11120",55635,2,2,-0.177266576454668,-0.00744407949969172,99.684919,111.344136362175
"11121",55639,1,1,1.30717185385656,0.731128931045532,201.59951,162.051100528802
"11122",55643,1,1,-0.21786197564276,0.59195876121521,96.897829,152.496328402158
"11123",55650,1,2,2.29769959404601,1.35896444320679,269.604506,205.15534664009
"11124",55657,2,2,0.960757780784844,0.219204217195511,177.816342,126.904747019295
"11125",55664,1,2,0.430311231393776,0.783517897129059,141.398366,165.647881602569
"11126",55668,1,1,0.535859269282815,0.14667896926403,148.6448,121.925503132055
"11127",55682,1,0,1.09742895805142,0.0123469792306423,187.199545,112.702897773072
"11128",55690,1,1,-0.374830852503383,0.0559225790202618,86.121081,115.694594390094
"11129",55691,1,1,0.156968876860623,0.536971628665924,122.63196,148.721169386065
"11130",55701,1,1,2.1041948579161,0.512333989143372,256.319377,147.029664434513
"11131",55704,2,2,-0.62787550744249,-0.788505911827087,68.74822,57.7200886671372
"11132",55715,2,2,0.876860622462787,0.398521780967712,172.056356,139.215851203743
"11133",55720,1,1,-0.144790257104195,0.671072661876678,101.914591,157.927918331177
"11134",55732,1,1,-0.460081190798376,-0.575236082077026,80.268192,72.3621964351637
"11135",55733,1,1,-0.0189445196211095,0.579645574092865,110.55457,151.650962636993
"11136",55742,1,1,0.0866035182679298,0.290304809808731,117.801004,131.786180744043
"11137",55743,1,1,-0.0974289580514208,0.340105682611465,105.166196,135.205275453192
"11138",55745,1,1,1.71447902571042,0.164815291762352,229.563313,123.170658102392
"11139",55755,1,1,0.104194857916103,0.22238664329052,119.008743,127.123237491677
"11140",55773,2,2,-0.0446549391069012,-0.425361573696136,108.789413,82.6518783182729
"11141",55785,1,1,-0.330175913396482,0.438781887292862,89.18688,141.97992156595
"11142",55786,2,2,-0.324763193504736,-0.339376419782638,89.558492,88.5552163174979
"11143",55795,1,1,-0.362652232746955,-0.0229438096284866,86.957208,110.279997476769
"11144",55796,1,1,-0.197564276048714,0.28073513507843,98.291374,131.129171691847
"11145",55798,2,2,-1.62922868741543,-1.04740834236145,0,39.9450602267301
"11146",55805,1,1,-0.0189445196211095,0.150284767150879,110.55457,122.173060329015
"11147",55811,1,1,0.595399188092016,-0.0584338195621967,152.732532,107.843419594437
"11148",55812,1,1,1.84167794316644,0.580962240695953,238.296195,151.741358800011
"11149",55817,2,2,-0.156968876860622,-0.425361573696136,101.078464,82.6518783182729
"11150",55818,2,1,0.231393775372124,-0.150463610887527,127.741625,101.525085097552
"11151",55827,1,1,0.257104194857916,0.350088655948639,129.506782,135.890659652258
"11152",55828,1,1,0.184032476319351,0.578249156475067,124.49002,151.555091142778
"11153",55831,2,2,-1.62922868741543,-0.732085704803467,0,61.5936358655496
"11154",55832,1,1,-0.378890392422192,-0.00935718975961208,85.842372,111.212791170825
"11155",55835,1,1,0.227334235453315,1.06920564174652,127.462916,185.261864272296
"11156",55844,1,1,0.767253044654939,-0.18544103205204,164.531213,99.12369915966
"11157",55845,1,1,-0.330175913396482,0.487981885671616,89.18688,145.357763051043
"11158",55851,1,1,0.0378890392422193,0.446639180183411,114.456496,142.519366500112
"11159",55853,1,2,2.53585926928281,1.19431376457214,285.955434,193.851202104164
"11160",55854,2,2,2.30446549391069,1.06057298183441,270.069021,184.669186269477
"11161",55857,1,1,3.73071718538566,0.548282027244568,367.988783,149.497688385878
"11162",55865,1,1,-0.281461434370771,0.25875735282898,92.531388,129.620280084554
"11163",55870,1,1,-0.18403247631935,0.186962962150574,99.220404,124.691213433707
"11164",55872,1,1,1.03653585926928,0.169738426804543,183.01891,123.508657499347
"11165",55878,1,1,0.423545331529094,0.776180863380432,140.933851,165.144155224717
"11166",55883,1,1,-0.313937753721245,0.0240553133189678,90.301716,113.506737161448
"11167",55888,1,1,-0.0744248985115019,0.368205696344376,106.745547,137.134490803729
"11168",55895,2,2,3.06359945872801,0.559379756450653,322.187604,150.259606502502
"11169",55899,2,1,0.49255751014885,0.470619648694992,145.671904,144.165753167583
"11170",55902,1,1,0.31935047361299,0.54588395357132,133.78032,149.333047877652
"11171",55904,1,1,-0.576454668470907,0.359480738639832,72.278534,136.535476066712
"11172",55907,1,1,-0.457374830852503,0.328547090291977,80.453998,134.411716633423
"11173",55909,1,1,-0.146143437077131,-0.128039851784706,101.821688,103.064595387088
"11174",55910,1,1,0.00405953991880929,0.00154770398512483,112.133921,111.961470107721
"11175",55911,1,1,-0.600811907983762,-0.00814377143979073,70.60628,111.296098790226
"11176",55920,1,1,0.523680649526387,-0.0869564414024353,147.808673,105.885189950324
"11177",55923,2,2,0.299052774018945,-0.912545561790466,132.386775,49.2041071783324
"11178",55924,1,1,-0.416779431664411,0.268778592348099,83.241088,130.308291460473
"11179",55927,1,1,0.294993234100135,-0.207344248890877,132.108066,97.61992686427
"11180",55928,2,0,1.55886332882273,0.547061860561371,218.879468,149.413917455451
"11181",55939,1,1,-0.42083897158322,0.351731449365616,82.962379,136.003446155066
"11182",55941,2,1,0.774018944519621,-0.0403294749557972,164.995728,109.086379112466
"11183",55946,1,1,-0.142083897158322,0.30231186747551,102.100397,132.610529094393
"11184",55955,1,1,-0.43978349120433,0.310884147882462,81.661737,133.199061723145
"11185",55977,2,2,0.382949932341001,-0.837804555892944,138.146761,54.3354746311257
"11186",55979,1,1,0.281461434370771,2.02573847770691,131.179036,250.932929346065
"11187",55983,0,0,-1.62922868741543,-1.33875095844269,0,19.9428405640634
"11188",55985,2,2,2.47361299052774,1.67642617225647,281.681896,226.950782283365
"11189",55989,1,1,0.281461434370771,0.259763717651367,131.179036,129.689372380453
"11190",55990,0,0,-1.62922868741543,-0.942196130752564,0,47.1684379670093
"11191",55993,2,2,-0.212449255751015,0.485232084989548,97.269441,145.168974613528
"11192",55999,1,1,-0.320703653585927,-0.350624710321426,89.837201,87.7829613648493
"11193",56011,2,2,-0.696887686062246,-0.210434570908546,64.010167,97.4077598265148
"11194",56014,1,1,-0.849797023004059,0.0270101614296436,53.512128,113.709603195173
"11195",56019,1,1,0.140730717185386,0.431983023881912,121.517124,141.513143443231
"11196",56029,2,1,0.25575101488498,-0.35828685760498,129.413879,87.2569142141962
"11197",56035,1,1,0.148849797023004,0.776562213897705,122.074542,165.170336965369
"11198",56044,0,0,-1.62922868741543,-1.18400073051453,0,30.5672665182936
"11199",56046,2,2,-0.714479025710419,-1.11098253726959,62.802428,35.5803537222918
"11200",56050,2,2,2.21650879566982,0.46095684170723,264.030326,143.502350090729
"11201",56051,2,2,-0.334235453315291,-0.0979133546352386,88.908171,105.132939598984
"11202",56057,2,1,0.292286874154262,-0.485976964235306,131.92226,78.4903094657274
"11203",56071,1,1,0.351826792963464,0.128269925713539,136.009992,120.661624411429
"11204",56072,2,1,0.56021650879567,-0.0022997516207397,150.317054,111.697321823457
"11205",56076,1,1,0.00676589986468209,0.710778892040253,112.319727,160.653962149932
"11206",56077,2,2,-0.297699594046008,-1.11098253726959,91.416552,35.5803537222918
"11207",56078,2,2,2.26792963464141,0.611677944660187,267.56064,153.850155192554
"11208",56082,2,1,1.04194857916103,0.6528599858284,183.390522,156.677521283664
"11209",56083,1,1,0.49255751014885,0.604729115962982,145.671904,153.373081155568
"11210",56088,1,1,-0.129905277401894,0.0730625241994858,102.936524,116.871342759736
"11211",56090,0,0,-1.62922868741543,-0.94115823507309,0,47.2396950238965
"11212",56097,1,0,0.759133964817321,0.0584681294858456,163.973795,115.869359964248
"11213",56098,1,1,0.208389715832206,0.525727570056915,126.162274,147.949204977897
"11214",56107,1,1,-0.0866035182679296,0.0711900591850281,105.90942,116.742788080597
"11215",56115,2,1,0.161028416779432,0.375127047300339,122.910669,137.609678347679
"11216",56118,1,1,-0.351826792963464,0.549904525279999,87.700432,149.609081502833
"11217",56125,0,2,-1.62922868741543,-0.72576254606247,0,62.027754333354
"11218",56129,2,1,-1.62922868741543,0.432517856359482,0,141.549862536521
"11219",56131,1,1,-0.167794316644114,0.292199999094009,100.33524,131.916295565199
"11220",56138,2,1,0.887686062246279,1.31542813777924,172.79958,202.166347789953
"11221",56144,1,1,0.0595399188092016,0.168130800127983,115.942944,123.39828538025
"11222",56158,1,1,0.742895805142084,0.4152592420578,162.858959,140.364966900658
"11223",56166,1,1,0.332882273342355,0.2665054500103,134.70935,130.152228152685
"11224",56167,1,1,-0.359945872801082,0.0151141993701458,87.143014,112.892882148959
"11225",56171,0,0,-1.62922868741543,-0.683302700519562,0,64.9428484888734
"11226",56173,0,0,-1.62922868741543,-1.44894134998322,0,12.3776843024944
"11227",56180,1,1,-0.583220568335588,0.221784517168999,71.814019,127.08189833193
"11228",56189,1,1,0.852503382949932,-0.00112245930358768,170.384102,111.778149200693
"11229",56194,2,2,0.30446549391069,-0.0134076215326786,132.758387,110.934707493458
"11230",56202,1,1,0.480378890392422,0.496974021196365,144.835777,145.975120966001
"11231",56205,0,0,-1.62922868741543,-1.67547309398651,0,-3.17492439261474
"11232",56210,1,1,-0.407307171853856,0.598384439945221,83.891409,152.937485412307
"11233",56223,1,1,0.554803788903924,1.1258819103241,149.945442,189.152991457866
"11234",56231,1,1,1.27740189445196,0.822074353694916,199.555644,168.294987350495
"11235",56234,2,2,-0.520974289580514,-0.62600439786911,76.087557,68.8766816209021
"11236",56236,1,1,1.5128552097429,0.761994659900665,215.720766,164.170196927787
"11237",56238,1,1,0.143437077131258,0.598947048187256,121.70293,152.97611145951
"11238",56240,1,1,-0.211096075778078,-0.344082653522491,97.362344,88.2321083482122
"11239",56241,1,1,0.173207036535859,0.0709353983402252,123.746796,116.725304259569
"11240",56243,1,1,0.554803788903924,1.04408538341522,149.945442,183.537224973439
"11241",56251,2,2,-1.62922868741543,0.87549352645874,0,171.962497590473
"11242",56257,1,1,1.91339648173207,0.750109493732452,243.220054,163.354217076911
"11243",56260,1,1,0.207036535859269,0.142292320728302,126.069371,121.624336386267
"11244",56262,2,0,-1.62922868741543,-1.14732849597931,0,33.0850104054073
"11245",56268,1,1,1.62381596752368,-0.334623068571091,223.338812,88.881559151739
"11246",56275,1,1,-0.246278755074425,0.568699717521667,94.946866,150.899471384261
"11247",56276,0,0,-1.62922868741543,-1.66701304912567,0,-2.59409733085957
"11248",56279,1,1,-0.446549391069012,-0.344675123691559,81.197222,88.1914321209418
"11249",56289,1,1,0.211096075778078,0.141298800706863,126.34808,121.55612595425
"11250",56302,2,0,-1.62922868741543,-2.0808436870575,0,-31.0057709623811
"11251",56311,1,1,-0.741542625169147,-0.14191398024559,60.944368,102.112062699507
"11252",56316,0,0,-1.62922868741543,-1.4011812210083,0,15.656671097228
"11253",56322,1,1,2.57510148849797,0.245687991380692,288.649621,128.722998931335
"11254",56325,0,0,-1.62922868741543,-0.382597357034683,0,85.5878691694216
"11255",56336,0,0,-1.62922868741543,-0.55074280500412,0,74.043790136973
"11256",56338,2,2,-0.106901217861976,0.271452039480209,104.515875,130.49183782081
"11257",56340,1,1,1.03653585926928,1.10570406913757,183.01891,187.76767537483
"11258",56346,1,1,-0.119079837618403,-0.154837518930435,103.679748,101.224793054337
"11259",56357,2,2,-0.235453315290934,-0.62600439786911,95.69009,68.8766816209021
"11260",56365,1,1,6.39242219215155,0.481475383043289,550.728984,144.911057050533
"11261",56368,1,1,-0.0162381596752368,-0.00779080716893077,110.740376,111.320331664131
"11262",56369,1,1,-0.506089309878214,0.359052151441574,77.10949,136.506051276753
"11263",56370,1,1,0.377537212449256,0.0816251486539841,137.775149,117.459212456011
"11264",56371,1,0,0.280108254397835,-0.493648082017899,131.086133,77.9636464426192
"11265",56372,1,1,-0.215155615696888,0.226223334670067,97.083635,127.386646754571
"11266",56375,0,2,-1.62922868741543,-0.955921232700348,0,46.2261367419268
"11267",56377,2,1,-0.205683355886333,-0.197988867759705,97.733956,98.2622235214864
"11268",56383,1,1,-0.081190798376184,-0.43367001414299,106.281032,82.0814597056185
"11269",56385,1,1,0.274695534506089,0.119854368269444,130.714521,120.083851647373
"11270",56387,0,0,-1.62922868741543,-1.19002079963684,0,30.1539567643392
"11271",56389,2,1,-0.565629228687415,0.341481178998947,73.021758,135.299710593706
"11272",56392,2,1,0.595399188092016,0.999160945415497,152.732532,180.452923441521
"11273",56396,2,2,-0.0514208389715831,-0.429541200399399,108.324898,82.3649247220187
"11274",56397,2,2,-0.381596752368065,-0.339376419782638,85.656566,88.5552163174979
"11275",56405,1,1,-0.692828146143437,-0.111447535455227,64.288876,104.203746124453
"11276",56407,0,0,-1.62922868741543,-0.978297889232636,0,44.6898602943025
"11277",56418,1,1,0.365358592692828,-0.110893532633781,136.939022,104.241781363778
"11278",56421,1,1,-0.216508795669824,0.489857047796249,96.990732,145.486502901136
"11279",56423,1,1,-0.303112313937754,-0.224485114216805,91.04494,96.4431153216641
"11280",56431,1,1,0.713125845737483,-0.0519249476492405,160.815093,108.290288258933
"11281",56433,1,1,1.00947225981055,0.741660356521606,181.16085,162.774138883324
"11282",56436,1,1,-0.663058186738836,0.0590549372136593,66.332742,115.909647434819
"11283",56445,1,1,0.362652232746956,1.45256209373474,136.753216,211.581323007542
"11284",56449,2,2,2.60893098782138,0.641989350318909,290.972196,155.931194356769
"11285",56455,1,1,-0.0838971583220568,-0.404055118560791,106.095226,84.1146797497363
"11286",56460,0,1,-1.62922868741543,-0.507055878639221,0,77.0431299153107
"11287",56464,2,2,0.481732070365359,-0.0979133546352386,144.92868,105.132939598984
"11288",56470,0,0,-1.62922868741543,-1.82422506809235,0,-13.3875383292266
"11289",56472,2,2,-1.62922868741543,-0.339376419782638,0,88.5552163174979
"11290",56474,2,1,0.591339648173207,0.294414788484573,152.453823,132.068352632896
"11291",56483,2,1,0.220568335588633,1.05542385578156,126.998401,184.315671388045
"11292",56489,1,1,-0.28552097428958,0.213068529963493,92.252679,126.483499467368
"11293",56492,1,1,-0.102841677943166,-0.137799054384232,104.794584,102.39457423895
"11294",56496,1,1,-0.121786197564276,-0.0276862941682339,103.493942,109.954400697325
"11295",56497,1,1,-0.441136671177267,0.720327019691467,81.568834,161.309491880583
"11296",56501,1,1,0.232746955345061,0.0104647539556026,127.834528,112.573673000149
"11297",56520,2,2,0.596752368064953,-0.826108276844025,152.825435,55.1384863769497
"11298",56524,1,1,1.75913396481732,-0.269945204257965,232.629112,93.3220384290396
"11299",56527,1,1,0.671177266576455,0.669147968292236,157.9351,157.795777883009
"11300",56530,1,1,0.761840324763194,0.792058348655701,164.159601,166.234229009454
"11301",56542,1,1,0.514208389715832,0.386817932128906,147.158352,138.412319751595
"11302",56543,1,2,1.44925575101488,1.68849408626556,211.354325,227.779308745188
"11303",56546,1,1,-0.00947225981055467,0.470503211021423,111.204891,144.157759102194
"11304",56554,1,1,-0.784844384303112,0.196277841925621,57.971472,125.330729457479
"11305",56561,1,1,3.83220568335589,2.31242418289185,374.956508,270.615427314906
